id, out-degree, degree centrality, betweeneess, eigenvector, pagerank, activated_source,{activated_list}
795,0,0,0.,0.,0.00018766598240499435,0,{795}
796,11,13,5.845171682623601,0.000016385662723250796,0.00021861673809090305,0,{796}
797,2,2,0.,0.,0.00018766598240499435,0,{797}
798,0,143,0.,0.,0.008610562657634786,7,{130, 327, 439, 527, 603, 798, 896, 1319}
799,0,1,0.,0.,0.00021414860647357736,0,{799}
800,0,1,0.,0.,0.00019559502646051668,0,{800}
801,13,17,110.43590609277857,0.00007443263756100991,0.000284670897914518,0,{801}
802,2,36,966.9174621699285,0.00018782514114833518,0.0009423737923704507,2,{802, 1025, 1490}
803,8,25,729.9727017711656,0.00021651430054588945,0.0005909478426619407,0,{803}
804,2,2,0.,0.,0.00018766598240499435,0,{804}
805,8,15,1217.3298994484678,0.000030112813578253794,0.00038349647493350126,1,{805, 1267}
806,28,34,190.52343433177802,0.00013338088570245664,0.00031404261652420127,0,{806}
807,33,35,962.2996822080942,0.00005710232850234343,0.00023659912289953564,0,{807}
808,7,8,97.16756097617518,3.398412205362152e-6,0.0002024517524842374,0,{808}
809,13,14,9.970048508167917,0.00011017655182363665,0.0001971910407325864,0,{809}
810,1,76,86.21514046683538,0.001911989026289965,0.003416030300591671,3,{312, 810, 1023, 1071}
811,7,7,0.,0.,0.00018766598240499435,0,{811}
812,1,2,0.,0.0000508973893478264,0.00022912606844760751,0,{812}
813,24,30,1106.1720111706836,0.00012475310203457994,0.0003379719280812714,0,{813}
814,14,29,153.46588825303908,0.00010767061080006216,0.0004291968568742668,0,{814}
815,19,21,67.72273807220435,0.00006419798286391827,0.00025467290452176717,0,{815}
816,49,55,201.70320996412792,0.0001362800253227441,0.00031783466719439166,0,{816}
817,8,54,546.70073515519,0.0010037212998968825,0.0016238807710104454,0,{817}
818,53,111,10975.539533990914,0.002975161466412677,0.0019998886172113207,2,{744, 818, 1023}
819,0,3,0.,0.,0.00021929604998989168,0,{819}
820,2,4,1027.,0.0006234413965087282,0.0007972442016247031,2,{820, 821, 1183}
821,1,3,0.,0.0006234413965087282,0.0006140935038640273,2,{820, 821, 1183}
822,10,40,209.8313627799288,0.0002942752779105485,0.0009903372806067195,0,{822}
823,17,21,32.76668458633335,0.000011376754458152923,0.00023840798389621745,0,{823}
824,54,72,1507.5283562157397,0.0004732571719345118,0.0005097550556133537,0,{824}
825,0,2,0.,0.,0.00024831596133218897,0,{825}
826,27,122,2138.25521630429,0.0021373104202571857,0.003659707962636317,0,{826}
827,3,3,0.,0.,0.00018766598240499435,0,{827}
828,8,15,697.9145244629241,0.00012332948044920645,0.0003029495083111852,0,{828}
829,15,21,105.0053610469167,0.00013680087758291564,0.00030281830666885215,0,{829}
830,7,37,1095.1825870284426,0.0005853032455971797,0.001326966317820707,0,{830}
831,4,8,91.36102880267262,0.00011265447687215138,0.0003426610596333528,0,{831}
832,0,0,0.,0.,0.00018766598240499435,0,{832}
833,1,3,0.23202489468474125,5.3809463023634975e-6,0.00021807340761658507,0,{833}
834,0,1,0.,0.,0.0002208702894866378,0,{834}
835,48,104,5312.611889444487,0.0014092784774534697,0.0017096894932780975,0,{835}
836,11,11,0.,0.,0.00018766598240499435,0,{836}
837,20,50,1662.9551773276578,0.0013727718205213287,0.001942000115783965,0,{837}
838,18,30,761.458724619591,0.00015955925149885818,0.0003721999730309071,0,{838}
839,17,26,488.11523579474874,0.0002014120082325324,0.00039878718224448394,0,{839}
840,3,4,0.5618364443046646,8.854174021002544e-6,0.00019781504621877192,0,{840}
841,3,6,0.1464285714285714,0.00005643614486485973,0.00024057268686208082,0,{841}
842,6,12,1100.989303154068,0.00009207956792898934,0.000311881080725648,0,{842}
843,28,41,892.2457268909428,0.00012828370814231375,0.00038787274341153046,0,{843}
844,0,0,0.,0.,0.00018766598240499435,0,{844}
845,0,0,0.,0.,0.00018766598240499435,0,{845}
846,1,1,0.,0.,0.00018766598240499435,0,{846}
847,9,11,17.509634032209583,0.00005778576285219192,0.0002634129038488737,0,{847}
848,0,1,0.,0.,0.00022912606844760751,0,{848}
849,0,3,0.,0.,0.0002621459589736953,0,{849}
850,3,3,0.,0.,0.00018766598240499435,0,{850}
851,52,62,3514.2378837501897,0.00010619390495667502,0.00033059271800297055,0,{851}
852,43,44,51.30656227101071,0.000013300593516091781,0.000213212818479154,0,{852}
853,0,0,0.,0.,0.00018766598240499435,0,{853}
854,2,45,3363.249636563325,0.0001351493726415474,0.0016444206417549822,10,{827, 850, 854, 920, 960, 1213, 1305, 1322, 1338, 1354, 1365}
855,256,467,218464.04830496237,0.0017519842065143092,0.012486801781941084,59,{33, 760, 776, 827, 831, 841, 850, 854, 855, 876, 903, 908, 914, 915, 920, 951, 960, 1006, 1069, 1070, 1072, 1087, 1102, 1105, 1116, 1129, 1165, 1194, 1196, 1205, 1206, 1213, 1224, 1242, 1251, 1255, 1262, 1291, 1305, 1306, 1308, 1322, 1323, 1338, 1344, 1349, 1350, 1354, 1365, 1367, 1379, 1385, 1388, 1415, 1416, 1434, 1455, 1469, 1485, 1486}
856,84,122,16130.802879618352,0.0008319507250320126,0.0010596808936336197,0,{856}
857,19,20,28.190242810912757,2.848446366186677e-6,0.00021148398435811173,0,{857}
858,1,4,1.315942028985507,0.00006082004696812922,0.0002512219793804534,0,{858}
859,6,7,0.16666666666666666,0.000024169236122514684,0.00019838894437658613,0,{859}
860,19,23,141.9047177356657,0.00012781872034762332,0.0003047456026544566,0,{860}
861,8,9,0.4920995670995671,4.934258864570725e-6,0.0001902392450650775,0,{861}
862,1,28,447.0590057871559,0.0004438709345736393,0.000729540878595351,0,{862}
863,1,2,0.,2.605696450943097e-7,0.0002016488958149624,0,{863}
864,8,9,4.77799790889976,3.624237697459712e-6,0.00019963582198748923,0,{864}
865,20,37,1011.5778921175224,0.00022286660786735045,0.0006555431471443321,0,{865}
866,0,0,0.,0.,0.00018766598240499435,0,{866}
867,0,0,0.,0.,0.00018766598240499435,0,{867}
868,0,1,0.,0.,0.00019619827791516757,0,{868}
869,0,9,0.,0.,0.0003434862760476918,0,{869}
870,4,5,8.911265483319022,2.675029604967628e-6,0.00023184913692075838,0,{870}
871,0,5,0.,0.,0.00026331220395053,0,{871}
872,0,21,0.,0.,0.0006636224620732632,1,{872, 1415}
873,12,14,2.625195946395258,0.0000273123346870031,0.00021225979490132487,0,{873}
874,11,17,359.6977159033082,0.00007420740187602165,0.00028763286350131284,0,{874}
875,5,6,9.153661617248552,0.0006234413965087282,0.00020022926361985347,0,{875}
876,4,5,9.29182049148162,5.801717201243724e-7,0.0002003701787178005,0,{876}
877,0,0,0.,0.,0.00018766598240499435,0,{877}
878,16,137,9811.464744415856,0.002318226081013092,0.004543121718008671,0,{878}
879,9,20,226.830342287173,0.00009003731128690963,0.0004645234554564551,0,{879}
880,123,142,13446.718974072322,0.0003500884479477547,0.0008052517476478679,0,{880}
881,8,17,252.47045769726375,0.00019419274706693795,0.0006602792571078043,0,{881}
882,11,13,1179.0977321446562,0.00005400131102557023,0.00024485079647414745,0,{882}
883,6,42,842.020291962607,0.0011316121724829426,0.0010209298262947228,0,{883}
884,1,1,0.,0.,0.00018766598240499435,0,{884}
885,13,78,3306.160984483101,0.002049928670204172,0.0029305313710800093,1,{885, 1114}
886,39,39,0.,0.,0.00018766598240499435,0,{886}
887,4,5,4.8231367083658165,0.000023136503606943504,0.00020909445144010207,0,{887}
888,0,2,0.,0.,0.00021811013654890961,0,{888}
889,0,3,0.,0.,0.00026608545952849246,0,{889}
890,1,1,0.,0.,0.00018766598240499435,0,{890}
891,5,6,29.206452713296464,0.000050897389347826424,0.00022912606844760751,0,{891}
892,57,119,13804.858796296872,0.001047625208455644,0.0028426031132349596,0,{892}
893,9,23,234.30255464651276,0.00012500336495166158,0.00041457024346770906,0,{893}
894,2,4,3.048194158177826,0.00005652841145532828,0.0002556086925161905,0,{894}
895,26,35,599.4341665872013,0.00020627817964124711,0.00040832610652494054,0,{895}
896,3,3,0.,0.,0.00018766598240499435,0,{896}
897,10,19,2752.274526488734,0.0005901769366313587,0.0012408814162127675,0,{897}
898,1,13,20.097590407640915,0.,0.00041504227146045233,0,{898}
899,7,14,537.499706252094,0.00012331198580518965,0.000759259895794784,1,{899, 1095}
900,87,95,2087.2828662862803,0.00009567075629488171,0.0005956876719097299,0,{900}
901,10,21,724.128229435658,0.00032649610345926493,0.0010190240090645376,0,{901}
902,0,0,0.,0.,0.00018766598240499435,0,{902}
903,2,5,16.340652168491438,0.00010423611097124623,0.0002780551035557909,0,{903}
904,13,22,517.214957500529,0.00009588737548642758,0.0003774148656531573,0,{904}
905,0,0,0.,0.,0.00018766598240499435,0,{905}
906,0,0,0.,0.,0.00018766598240499435,0,{906}
907,30,40,3638.371915733309,0.0002898941531813673,0.00042134800086215723,0,{907}
908,1,40,37.782079663093754,0.00033186728154394827,0.0008530629814681974,1,{908, 1485}
909,39,44,226.38217601596415,0.00009521702094537985,0.00029091929101632844,0,{909}
910,0,1,0.,0.,0.00019307122077914942,0,{910}
911,4,5,483.85331209505597,8.854174021002578e-6,0.00019781504621877192,0,{911}
912,1,1,0.,0.,0.00018766598240499435,0,{912}
913,0,11,0.,0.,0.0004385272152056443,1,{913, 920}
914,4,6,211.91188508340673,3.9787375529964694e-6,0.00024413721194620317,0,{914}
915,4,5,4.404700645125617,0.00005089738934782638,0.00022912606844760751,0,{915}
916,20,22,5.746876097824876,0.000048548376170850305,0.00021280825374126575,0,{916}
917,0,0,0.,0.,0.00018766598240499435,0,{917}
918,14,15,0.36316354533266304,0.0000143217369532863,0.00019892024366432813,0,{918}
919,31,114,2706.5072634267062,0.001120854553473129,0.0026840861626142676,1,{840, 919}
920,3,3,0.,0.,0.00018766598240499435,0,{920}
921,29,30,4.3962477117635155,0.000011416708702593273,0.00020644150275621554,0,{921}
922,33,43,342.49707354925584,0.0000615588011394945,0.0003693189548647055,0,{922}
923,0,0,0.,0.,0.00018766598240499435,0,{923}
924,0,0,0.,0.,0.00018766598240499435,0,{924}
925,5,5,0.,0.,0.00018766598240499435,0,{925}
926,1,2,0.04068396226415094,2.7939385281718516e-6,0.00019058030530929443,0,{926}
927,53,61,7206.293667279386,0.00014180288849744113,0.00039168895479487864,0,{927}
928,0,0,0.,0.,0.00018766598240499435,0,{928}
929,0,2,0.,0.,0.0002464816751370079,0,{929}
930,14,25,1403.9067170630824,0.0001762907860424227,0.000496337046861362,1,{930, 1450}
931,2,2,0.,0.,0.00018766598240499435,0,{931}
932,5,46,515.9614585302943,0.001840648679420763,0.0016616412007026229,0,{932}
933,6,20,54.3344148721529,0.0002071562011531048,0.00039175514783929385,0,{933}
934,38,46,325.98652384230587,0.000047965450527263776,0.0003001623135980316,0,{934}
935,96,114,8562.426972912517,0.0005856754160058504,0.0007756361880441722,0,{935}
936,26,91,2303.84926302361,0.003741975206721681,0.0024462020057532527,1,{936, 1314}
937,17,21,50.58143366256065,0.00008209081189754709,0.0002587112636053012,0,{937}
938,13,18,405.56904552632807,0.0003120419505286442,0.0005857396606766805,0,{938}
939,0,1,0.,0.,0.0002300556804742465,0,{939}
940,17,18,47.340413819512214,0.000050897389347826485,0.00022912606844760751,0,{940}
941,8,95,5496.120739017913,0.0019442562455144468,0.0026148411624790677,0,{941}
942,15,16,5.740375229787603,3.8043884134194437e-6,0.00020030098522168065,0,{942}
943,40,46,435.1158269547941,0.00008503152443278017,0.00047327189674412865,0,{943}
944,7,57,1290.6391874681683,0.0018086383277687958,0.0023880646068574498,1,{944, 1119}
945,0,2,0.,0.,0.00023585771834385767,0,{945}
946,11,19,1105.1776374061535,0.00009804890016181407,0.00030823295671184047,0,{946}
947,18,18,0.,0.,0.00018766598240499435,0,{947}
948,0,0,0.,0.,0.00018766598240499435,0,{948}
949,0,26,0.,0.,0.0006306233838923826,0,{949}
950,18,36,1233.4514079866697,0.00030442280262764587,0.0007922602706839253,1,{950, 1060}
951,3,3,0.,0.,0.00018766598240499435,0,{951}
952,5,56,183.66380972100063,0.0005217048077871091,0.0010166140682702867,0,{952}
953,70,79,844.6621460018323,0.0001112804780238092,0.00036764756726759273,0,{953}
954,0,3,0.,0.,0.0002841232100124128,0,{954}
955,6,11,57.76321881398768,0.00003538873844399556,0.0002537447042942252,0,{955}
956,70,96,5958.407230618152,0.00026509805049386957,0.0006941079731941777,1,{956, 1398}
957,0,0,0.,0.,0.00018766598240499435,0,{957}
958,1,7,5.364231070157122,0.00001908491530323259,0.0002552613856265927,0,{958}
959,10,16,110.76077314866504,0.0000224243708730906,0.00026248533495903253,0,{959}
960,2,3,0.,1.663106659659847e-6,0.0003022292141295047,1,{960, 1338}
961,7,63,1098.3771103555048,0.00164624336419602,0.0018451118716086964,0,{961}
962,3,6,10.59421605279298,0.000016174674303335456,0.00024286670553042185,0,{962}
963,5,243,18955.701378146972,0.003148516892045088,0.010707638038554406,63,{12, 32, 45, 69, 216, 230, 235, 250, 310, 364, 388, 427, 544, 564, 760, 761, 802, 804, 812, 827, 833, 850, 854, 896, 920, 926, 960, 963, 984, 1021, 1025, 1078, 1084, 1090, 1116, 1127, 1167, 1175, 1186, 1193, 1204, 1213, 1247, 1279, 1302, 1305, 1314, 1316, 1319, 1322, 1338, 1340, 1341, 1354, 1361, 1365, 1368, 1388, 1397, 1404, 1405, 1440, 1484, 1490}
964,3,12,21.96081173183228,0.00012555606274159396,0.0006068603195504954,0,{964}
965,7,10,85.77523144609569,0.00005720672790692463,0.00026609856134579725,0,{965}
966,54,81,2530.621999295107,0.00042826829515596747,0.0008405616805616546,0,{966}
967,24,64,854.9065308798847,0.0028131334108382144,0.0020866646423804034,0,{967}
968,12,15,405.7672352155958,0.000027862442006816993,0.0002386213286906312,0,{968}
969,0,0,0.,0.,0.00018766598240499435,0,{969}
970,3,4,1.3317189546951675,0.00003837785752398163,0.0002072435055955842,0,{970}
971,6,50,837.9064364697115,0.001134928343709135,0.001500877722435393,0,{971}
972,38,68,6092.022746468729,0.0005252597327253789,0.0011236995975681418,0,{972}
973,9,42,783.1884454016426,0.0014163658526108985,0.0013799159475637258,1,{840, 973}
974,17,24,1984.3794405517244,0.00010493025372077971,0.00030324606695523743,0,{974}
975,7,8,8.461633406007468,0.00005089738934782638,0.00022912606844760751,0,{975}
976,0,0,0.,0.,0.00018766598240499435,0,{976}
977,11,11,0.,0.,0.00018766598240499435,0,{977}
978,0,2,0.,0.,0.0002063849083780951,0,{978}
979,0,75,0.,0.,0.0034218203331371354,18,{19, 64, 76, 128, 184, 192, 225, 284, 370, 388, 474, 509, 643, 850, 890, 912, 920, 979, 1079}
980,91,150,24426.956774215763,0.0008339482050375415,0.0020544472547083872,5,{771, 842, 908, 980, 1251, 1485}
981,47,68,4123.0901641706805,0.0002493705042237959,0.0006236956097894411,1,{981, 1316}
982,14,20,257.9387018337237,0.00012338291600450714,0.0004464276866956859,1,{982, 1398}
983,0,2,0.,0.,0.00034638737119424627,0,{983}
984,2,2,0.,0.,0.00018766598240499435,0,{984}
985,0,0,0.,0.,0.00018766598240499435,0,{985}
986,0,0,0.,0.,0.00018766598240499435,0,{986}
987,0,1,0.,0.,0.00022912606844760751,0,{987}
988,10,38,685.2525651814105,0.0008596221136265665,0.0017343127223454116,1,{988, 1219}
989,6,15,134.75755902317812,0.00009783653692722596,0.0003194601228562519,0,{989}
990,0,81,0.,0.,0.006024884063537708,11,{643, 790, 804, 850, 931, 990, 1203, 1330, 1350, 1361, 1379, 1468}
991,2,10,9.519772830367302,0.0002232899981940858,0.0006232351099128816,0,{991}
992,8,9,3.836221052121322,0.0000508973893478264,0.00022912606844760751,0,{992}
993,27,40,1114.8576364460296,0.0002917717493270974,0.0006993268263020046,1,{962, 993}
994,6,6,0.,0.,0.00018766598240499435,0,{994}
995,5,15,239.79947849424278,0.00008743235302837694,0.0004799536049621098,1,{995, 1256}
996,0,82,0.,0.,0.003248221230219736,16,{624, 797, 841, 884, 951, 996, 1006, 1078, 1080, 1242, 1262, 1341, 1361, 1367, 1416, 1434, 1442}
997,0,0,0.,0.,0.00018766598240499435,0,{997}
998,23,23,0.,0.,0.00018766598240499435,0,{998}
999,0,0,0.,0.,0.00018766598240499435,0,{999}
1000,110,211,31398.34335213871,0.00045783153273765663,0.003306060999762164,8,{203, 858, 1000, 1068, 1080, 1124, 1224, 1323, 1356}
1001,6,20,338.5321931516456,0.0005365898008433132,0.0006819623999837611,0,{1001}
1002,0,0,0.,0.,0.00018766598240499435,0,{1002}
1003,14,16,411.07834325430815,2.6810801259992124e-6,0.00021157266460251727,0,{1003}
1004,27,27,0.,0.,0.00018766598240499435,0,{1004}
1005,0,2,0.,0.,0.00022873788722266598,0,{1005}
1006,2,3,0.,0.00005089738934782635,0.00022912606844760751,0,{1006}
1007,18,29,479.56450977827143,0.00012486306555845682,0.000477449341503123,0,{1007}
1008,5,74,2515.672805960269,0.0007811760210216365,0.0021332440312144454,4,{903, 964, 1008, 1087, 1450}
1009,21,28,611.7937054104508,0.00008029207415575933,0.0003766441604465333,0,{1009}
1010,18,22,1614.7102491260875,0.00015581061175876015,0.00033435729594011256,0,{1010}
1011,0,0,0.,0.,0.00018766598240499435,0,{1011}
1012,0,0,0.,0.,0.00018766598240499435,0,{1012}
1013,10,31,223.02421220257563,0.0008066135956531255,0.0008773239115489672,0,{1013}
1014,1,1,0.,0.,0.00018766598240499435,0,{1014}
1015,18,20,48.10915711718137,0.00006419798286391806,0.00025467290452176717,0,{1015}
1016,0,0,0.,0.,0.00018766598240499435,0,{1016}
1017,0,1,0.,0.,0.00022912606844760751,0,{1017}
1018,1,1,0.,0.,0.00018766598240499435,0,{1018}
1019,0,2,0.,0.,0.00020179408588253002,0,{1019}
1020,16,17,54.599341947980285,0.00010776179102264231,0.00045448441747872684,0,{1020}
1021,5,48,1397.1938974199545,0.00111957279107105,0.0014336061761823689,1,{1021, 1440}
1022,0,0,0.,0.,0.00018766598240499435,0,{1022}
1023,2,2,0.,0.,0.00018766598240499435,0,{1023}
1024,16,19,153.55471770515447,0.00007461336619577922,0.00029771626531353336,0,{1024}
1025,2,2,0.,0.,0.00018766598240499435,0,{1025}
1026,8,13,23.817983104913576,0.00009625826732348382,0.00027674885088629166,0,{1026}
1027,0,0,0.,0.,0.00018766598240499435,0,{1027}
1028,16,25,682.1879541014073,0.000060411940236742964,0.00038606765605527415,1,{34, 1028}
1029,0,2,0.,0.,0.00023501805893670397,0,{1029}
1030,0,1,0.,0.,0.00022912606844760751,0,{1030}
1031,29,32,45.48130434986404,0.00004266152630853692,0.00022584947168198847,0,{1031}
1032,0,0,0.,0.,0.00018766598240499435,0,{1032}
1033,0,0,0.,0.,0.00018766598240499435,0,{1033}
1034,0,3,0.,0.,0.0002574518103618173,0,{1034}
1035,0,0,0.,0.,0.00018766598240499435,0,{1035}
1036,21,30,213.50532275357756,0.00020710330340456329,0.00038997536508295863,0,{1036}
1037,41,76,6520.90534465,0.00019383040908949736,0.0012773971020137002,0,{1037}
1038,13,15,163.8420599058768,0.000044872588117732696,0.0002403764791061419,0,{1038}
1039,0,0,0.,0.,0.00018766598240499435,0,{1039}
1040,25,32,728.9837339705878,0.0005258002328593815,0.0005342747788819991,0,{1040}
1041,68,225,34249.66551519475,0.0035127875888251105,0.006694759253511533,3,{771, 1014, 1041, 1322}
1042,0,2,0.,0.,0.000256675899014708,0,{1042}
1043,0,0,0.,0.,0.00018766598240499435,0,{1043}
1044,7,9,11.999437824474263,0.00002422726547984427,0.00021483167970553214,0,{1044}
1045,11,88,6515.196846576031,0.0015112007980080209,0.0024165600111182976,3,{931, 1045, 1068, 1224}
1046,0,1,0.,0.,0.00024083801184470298,1,{1046, 1193}
1047,48,60,2197.583061334458,0.0003095533570976221,0.0004953902536632345,0,{1047}
1048,43,108,5419.294911064491,0.0012443560401614179,0.002469890916669754,0,{1048}
1049,11,35,1613.1414694353484,0.0005049760782548572,0.0010072976667873544,0,{1049}
1050,0,0,0.,0.,0.00018766598240499435,0,{1050}
1051,86,362,76270.02525901924,0.008760982498500377,0.01262023551020672,3,{267, 991, 1051, 1365}
1052,26,42,1513.6641637045864,0.00017857098734506255,0.0004531294192537178,0,{1052}
1053,29,57,1896.384672907041,0.0004716383856286393,0.001510488979398504,3,{908, 1053, 1251, 1485}
1054,43,47,1918.5448645863237,0.000059336486287921744,0.0002734414629930272,0,{1054}
1055,28,104,6908.421936584997,0.0016000478126699503,0.0038664818797055412,4,{11, 1055, 1119, 1368, 1379}
1056,0,0,0.,0.,0.00018766598240499435,0,{1056}
1057,8,9,1.4374467178175618,0.0006234413965087282,0.00021320471671633218,0,{1057}
1058,7,8,0.,0.0006234413965087282,0.00021031898403251983,0,{1058}
1059,0,0,0.,0.,0.00018766598240499435,0,{1059}
1060,2,3,2.676636665344196,2.7793582352148476e-6,0.00019348591972089224,0,{1060}
1061,33,35,45.080278275146824,0.00004375018093040541,0.0002221807727712986,0,{1061}
1062,12,16,19.975432997133662,0.00003041396822325989,0.0002610358799789976,0,{1062}
1063,40,95,2690.461314301138,0.0037924941027969853,0.002435091707100316,1,{1063, 1261}
1064,0,2,0.,0.,0.00024485079647414745,0,{1064}
1065,25,38,2160.353446340992,0.00010684284257688895,0.0004624919847764522,0,{1065}
1066,0,0,0.,0.,0.00018766598240499435,0,{1066}
1067,0,42,0.,0.,0.0052562623881420014,8,{802, 1025, 1067, 1069, 1072, 1114, 1127, 1379, 1490}
1068,3,6,1.967713787528032,0.00006974033261628496,0.0002538901800127256,0,{1068}
1069,3,50,123.63305972665464,0.0005465275616792884,0.001583546795814736,1,{1069, 1379}
1070,2,9,1036.6695593466836,0.00009926562115904964,0.0004728285623240081,1,{33, 1070}
1071,2,14,5.862996176777353,0.00016210691789405798,0.00034075717403493703,0,{1071}
1072,8,10,17.166679477974757,0.00005929467274033367,0.0002450625862671191,0,{1072}
1073,0,0,0.,0.,0.00018766598240499435,0,{1073}
1074,4,4,0.,0.,0.00018766598240499435,0,{1074}
1075,0,2,0.,0.,0.00025060619124214506,0,{1075}
1076,10,12,1032.492771945847,0.000055752080022773426,0.00024521429052814077,0,{1076}
1077,5,6,9.05987864554725,0.00005089738934782644,0.00022912606844760751,0,{1077}
1078,2,2,0.,0.,0.00018766598240499435,0,{1078}
1079,1,1,0.,0.,0.00018766598240499435,0,{1079}
1080,3,7,30.041033466917106,0.00007267315507445129,0.00028345490582929226,0,{1080}
1081,22,71,3096.222558132073,0.0009346667290319842,0.001171998429231019,1,{1081, 1084}
1082,13,15,562.3369256023568,0.00003435091160311729,0.0002311707977252644,0,{1082}
1083,10,10,0.,0.,0.00018766598240499435,0,{1083}
1084,2,3,0.3333333333333333,8.421797142501787e-6,0.00019960417620628124,0,{1084}
1085,10,14,1448.027839108769,0.00008311815270703266,0.0003035092537957456,0,{1085}
1086,0,52,0.,0.,0.005146050144657568,0,{1086}
1087,2,3,0.,0.000050897389347826424,0.00022912606844760751,0,{1087}
1088,26,31,146.8437468836918,0.00010320348510264072,0.0003184340017171895,0,{1088}
1089,0,1,0.,0.,0.0001979519055726631,0,{1089}
1090,2,3,1.147253939746328,0.00005089738934782635,0.00022912606844760751,0,{1090}
1091,26,50,254.90459273584153,0.0002042825129269011,0.0005680053149373231,0,{1091}
1092,21,42,380.2250702022953,0.0003811384635223333,0.0006798572867682196,0,{1092}
1093,6,11,16.395650276896244,0.000059269444920868287,0.0002581489284034384,0,{1093}
1094,0,0,0.,0.,0.00018766598240499435,0,{1094}
1095,3,42,1248.5364013307699,0.0006400704051214225,0.0014976170761894136,0,{1095}
1096,19,19,0.,0.,0.00018766598240499435,0,{1096}
1097,0,2,0.,0.,0.0002487035916381974,0,{1097}
1098,0,0,0.,0.,0.00018766598240499435,0,{1098}
1099,0,2,0.,0.,0.0001984764151466367,0,{1099}
1100,0,3,0.,0.,0.00023809228948309613,0,{1100}
1101,113,218,36135.55252316387,0.0017291766287024393,0.004414219392935712,2,{894, 1101, 1256}
1102,1,3,13.93199679494533,0.00005859882788886243,0.00023755452275062456,0,{1102}
1103,49,55,551.7113171592554,0.00024362670569130372,0.000427543636251992,0,{1103}
1104,40,46,494.5505879964017,0.00010868612087447819,0.0003117684787749018,0,{1104}
1105,5,15,114.07267954953207,0.00010644909333267325,0.00038061151616904023,0,{1105}
1106,15,16,1103.2383170925843,0.000019970605639079805,0.00022419169298640442,0,{1106}
1107,0,0,0.,0.,0.00018766598240499435,0,{1107}
1108,60,70,5439.233785882534,0.00012832480798940376,0.0010173079411938076,1,{862, 1108}
1109,14,16,1154.7541209666965,0.000038410274914710794,0.00026497371405615204,1,{507, 1109}
1110,0,0,0.,0.,0.00018766598240499435,0,{1110}
1111,0,0,0.,0.,0.00018766598240499435,0,{1111}
1112,27,208,28963.882920474065,0.003709364239630223,0.008475408607520158,7,{790, 1018, 1025, 1069, 1090, 1112, 1198, 1379}
1113,25,25,0.,0.,0.00018766598240499435,0,{1113}
1114,2,10,5.838485229881945,0.00021276651416502702,0.0003244946678105877,0,{1114}
1115,20,20,0.,0.,0.00018766598240499435,0,{1115}
1116,3,5,0.48712121212121207,0.00005769498608285735,0.000277392969381936,0,{1116}
1117,26,26,0.,0.,0.00018766598240499435,0,{1117}
1118,0,0,0.,0.,0.00018766598240499435,0,{1118}
1119,2,2,0.,0.,0.00018766598240499435,0,{1119}
1120,0,0,0.,0.,0.00018766598240499435,0,{1120}
1121,4,61,150.8472621310898,0.0009786787331274435,0.0012864864795923163,0,{1121}
1122,0,36,0.,0.,0.0036004192873145334,0,{1122}
1123,5,17,195.25748040089957,0.0001641877545350465,0.00042852636181912076,0,{1123}
1124,3,7,22.390793256212593,0.00007102990488032715,0.0002848094956834375,0,{1124}
1125,43,46,448.66970772182475,0.00008842524834376247,0.0002738627974063487,0,{1125}
1126,14,24,3063.964706900908,0.00020069961212815782,0.00037080114568187404,0,{1126}
1127,5,5,0.,0.,0.00018766598240499435,0,{1127}
1128,12,15,59.99463861272753,0.00005433908426766648,0.000245192911240603,0,{1128}
1129,2,3,0.,0.00005089738934782633,0.00022912606844760751,0,{1129}
1130,16,22,70.95474276731356,0.00007660576362959058,0.0002830406699240245,0,{1130}
1131,67,68,134.39230571510134,4.934258864570743e-6,0.0001902392450650775,0,{1131}
1132,0,0,0.,0.,0.00018766598240499435,0,{1132}
1133,21,27,138.30125866466162,0.00007918739769115094,0.00028967164905831157,0,{1133}
1134,0,29,0.,0.,0.001087307138547008,1,{761, 1134}
1135,86,97,4898.075590115193,0.00008069824506045551,0.00041902428710838,0,{1135}
1136,0,2,0.,0.,0.00023598127383526015,0,{1136}
1137,0,0,0.,0.,0.00018766598240499435,0,{1137}
1138,0,0,0.,0.,0.00018766598240499435,0,{1138}
1139,0,10,0.,0.,0.00041973347240344605,0,{1139}
1140,15,15,0.,0.,0.00018766598240499435,0,{1140}
1141,13,18,109.2505926940214,0.00008240671708482636,0.00028787469552002875,0,{1141}
1142,0,0,0.,0.,0.00018766598240499435,0,{1142}
1143,0,0,0.,0.,0.00018766598240499435,0,{1143}
1144,12,21,150.75666476804605,0.00022832494076432461,0.0005804949824177225,0,{1144}
1145,0,2,0.,0.,0.0002530348936436297,0,{1145}
1146,12,17,304.1477029203178,0.00007931909317000924,0.00032135130530008284,0,{1146}
1147,0,0,0.,0.,0.00018766598240499435,0,{1147}
1148,0,33,0.,0.,0.0018484553891416583,2,{951, 1148, 1267}
1149,6,7,2.620748701139209,0.000050897389347826383,0.00022912606844760751,0,{1149}
1150,30,73,2009.7543567256741,0.0004395319323670391,0.0012177578560283867,0,{1150}
1151,0,0,0.,0.,0.00018766598240499435,0,{1151}
1152,37,81,2464.2852393706,0.0018467764266498362,0.0017557001734787375,1,{962, 1152}
